Date (America/Los_Angeles),Author,Comment
"2011-02-23 20:00:19","NashuaDebate",""
"2011-02-23 19:53:42","NashuaDebate",""
"2011-02-23 19:50:27","NashuaDebate",""
"2011-02-23 19:45:51","NashuaDebate",""
"2011-02-23 19:45:45","NashuaDebate",""
"2011-02-21 19:28:55","NashuaDebate",""
"2011-02-14 16:41:09","NashuaDebate",""
"2011-02-14 16:41:04","NashuaDebate",""
"2011-02-14 16:23:49","NashuaDebate",""
"2011-01-21 14:27:05","NashuaDebate",""
"2010-12-05 13:33:57","dawright2",""
"2010-12-05 08:10:03","dawright2",""
"2010-12-05 08:05:09","dawright2",""
"2010-12-04 21:47:05","dawright2",""
"2010-12-04 19:52:56","dawright2",""
"2010-11-14 19:16:47","dawright2",""
"2010-11-14 18:55:50","dawright2",""
"2010-11-14 18:45:44","dawright2",""
"2010-11-14 18:43:12","dawright2",""
"2010-11-01 20:34:06","dawright2",""
"2010-11-01 20:30:33","dawright2",""
"2010-11-01 20:30:21","dawright2",""
"2010-11-01 20:29:31","dawright2",""
"2010-11-01 17:22:19","dawright2",""
"2010-10-17 13:58:56","NashuaDebate",""
"2010-10-17 13:58:37","NashuaDebate",""
"2010-10-17 13:57:58","NashuaDebate",""
"2010-10-17 13:57:21","NashuaDebate",""
"2010-10-17 13:52:33","NashuaDebate",""
"2010-10-17 13:51:23","NashuaDebate",""
"2010-10-17 13:49:54","NashuaDebate",""
"2010-10-17 13:48:23","NashuaDebate",""
"2010-10-17 13:37:17","NashuaDebate",""
"2010-10-15 21:16:03","NashuaDebate",""
"2010-10-15 21:15:23","NashuaDebate",""
"2010-10-15 21:12:18","NashuaDebate",""
"2010-10-15 21:11:14","NashuaDebate",""
"2010-10-15 21:10:39","NashuaDebate",""
"2010-10-15 21:10:11","NashuaDebate",""
"2010-10-14 12:38:41","NashuaDebate",""
"2010-10-14 12:36:28","NashuaDebate",""
"2010-10-14 12:35:06","NashuaDebate",""
"2010-10-14 12:34:40","NashuaDebate",""
