Date (America/Los_Angeles),Author,Comment
"2013-07-24 17:08:39","jcha97",""
"2013-05-04 21:36:43","jcha97",""
"2013-01-22 12:02:28","jcha97",""
"2013-01-14 07:59:47","jcha97",""
"2012-12-05 12:21:43","jcha97",""
"2012-12-02 20:18:02","jcha97",""
"2012-12-02 20:09:33","jcha97",""
"2012-11-27 13:34:30","jcha97",""
"2012-11-21 10:28:31","jcha97",""
"2012-11-21 10:27:10","jcha97",""
"2012-11-21 10:25:23","jcha97",""
"2012-11-20 22:49:50","jcha97",""
"2012-11-20 20:40:51","jcha97",""
"2012-11-20 20:40:27","jcha97",""
"2012-11-20 20:40:09","jcha97",""
"2012-11-20 20:39:12","jcha97",""
"2012-11-20 20:38:41","jcha97",""
"2012-11-20 20:36:54","jcha97",""
"2012-11-20 20:35:46","jcha97",""
"2012-11-20 20:35:02","jcha97",""
"2012-11-20 20:32:23","jcha97",""
"2012-11-20 20:30:22","jcha97",""
"2012-11-20 20:29:39","jcha97",""
"2012-11-20 16:54:48","jcha97",""
"2012-11-20 16:52:29","jcha97",""
"2012-11-20 16:50:10","jcha97",""
