Date (America/Los_Angeles),Author,Comment
"2013-04-27 12:38:48","SCBennett2",""
"2013-04-26 21:55:10","SCBennett2",""
"2013-04-26 21:50:02","SCBennett2",""
"2013-04-24 20:18:48","SCBennett2",""
"2013-04-09 15:30:55","SCBennett2",""
"2013-04-07 11:05:43","SCBennett2",""
"2013-04-07 10:56:18","SCBennett2",""
"2013-03-29 22:43:48","SCBennett2",""
"2013-03-10 14:57:51","SCBennett2",""
"2013-03-09 20:48:35","SCBennett2",""
"2013-03-09 20:44:03","SCBennett2",""
"2013-03-09 20:42:40","SCBennett2",""
"2013-03-09 00:12:57","SCBennett2",""
"2013-03-09 00:09:19","SCBennett2",""
"2013-03-05 20:52:15","SCBennett2",""
"2013-02-28 20:25:38","SCBennett2",""
"2013-02-22 22:52:05","SCBennett2",""
"2013-02-22 22:50:36","SCBennett2",""
"2013-02-21 15:39:29","SCBennett2",""
"2013-02-19 14:52:15","SCBennett2",""
"2013-02-19 13:30:38","SCBennett2",""
"2013-02-19 13:13:13","SCBennett2",""
"2013-02-19 13:08:59","SCBennett2",""
"2013-02-13 09:39:50","SCBennett2",""
"2013-01-20 20:56:21","SCBennett2",""
"2013-01-20 20:55:43","SCBennett2",""
