Date (America/Los_Angeles),Author,Comment
"2013-02-27 17:30:07","sam.gustavson",""
"2013-02-03 13:55:54","sam.gustavson",""
"2013-01-22 15:28:52","sam.gustavson",""
"2013-01-16 14:03:19","sam.gustavson",""
"2013-01-16 14:01:20","sam.gustavson",""
"2013-01-06 17:08:57","sam.gustavson",""
"2013-01-06 16:54:22","sam.gustavson",""
"2012-12-27 00:37:24","sam.gustavson",""
"2012-12-20 20:32:36","sam.gustavson",""
"2012-12-20 20:28:14","sam.gustavson",""
"2012-12-20 20:24:01","sam.gustavson",""
"2012-12-16 19:03:38","sam.gustavson",""
"2012-12-16 19:02:34","sam.gustavson",""
"2012-12-04 18:30:09","sam.gustavson",""
"2012-12-04 18:21:33","sam.gustavson",""
"2012-12-04 18:13:13","sam.gustavson",""
"2012-11-20 14:31:47","sam.gustavson",""
"2012-11-20 14:21:13","sam.gustavson",""
"2012-11-20 14:10:08","sam.gustavson",""
"2012-11-12 16:20:11","sam.gustavson",""
"2012-11-06 16:13:05","sam.gustavson",""
"2012-10-20 13:05:13","sam.gustavson",""
"2012-10-14 19:46:56","sam.gustavson",""
"2012-10-14 19:46:30","sam.gustavson",""
"2012-10-11 07:43:44","sam.gustavson",""
"2012-10-11 07:35:26","sam.gustavson",""
"2012-10-10 19:09:47","sam.gustavson",""
"2012-10-08 09:44:43","sam.gustavson",""
"2012-10-08 09:31:25","sam.gustavson",""
"2012-09-24 06:13:30","sam.gustavson",""
"2012-09-23 06:11:10","sam.gustavson",""
"2012-09-22 10:58:58","sam.gustavson",""
"2012-09-16 20:36:21","sam.gustavson",""
"2012-09-16 19:14:30","sam.gustavson",""
"2012-09-16 19:10:06","sam.gustavson",""
"2012-09-16 19:09:00","sam.gustavson",""
"2012-09-16 19:07:44","sam.gustavson",""
"2012-09-16 19:05:22","sam.gustavson",""
"2012-09-16 19:00:03","sam.gustavson",""
"2012-09-16 18:58:15","sam.gustavson",""
"2012-09-16 18:54:11","sam.gustavson",""
"2012-09-15 16:24:08","sam.gustavson",""
"2012-09-15 16:19:04","sam.gustavson",""
"2012-09-15 16:13:14","sam.gustavson",""
"2012-09-15 16:06:35","sam.gustavson",""
"2012-09-15 16:02:20","sam.gustavson",""
"2012-09-15 16:01:24","sam.gustavson",""
"2012-09-15 15:31:21","sam.gustavson",""
"2012-09-15 15:30:17","sam.gustavson",""
"2012-09-15 15:29:54","sam.gustavson",""
"2012-09-15 15:27:33","sam.gustavson",""
"2012-09-15 15:26:41","sam.gustavson",""
"2012-09-11 18:34:10","sam.gustavson",""
"2012-09-11 18:22:39","sam.gustavson",""
