Date (America/Los_Angeles),Author,Comment
"2013-02-17 20:49:40","imtaylorsanch",""
"2013-02-17 20:48:31","imtaylorsanch",""
"2013-02-17 20:48:00","imtaylorsanch",""
"2013-02-17 20:47:05","imtaylorsanch",""
"2012-11-29 22:56:53","imtaylorsanch",""
"2012-11-06 13:32:09","imtaylorsanch",""
"2012-11-06 13:30:29","imtaylorsanch",""
"2012-11-06 13:16:55","imtaylorsanch",""
"2012-11-06 13:13:24","imtaylorsanch",""
"2012-09-09 20:53:28","imtaylorsanch",""
"2012-09-09 20:31:53","imtaylorsanch",""
"2012-09-09 20:20:27","imtaylorsanch",""
"2012-09-06 10:18:42","imtaylorsanch",""
