Date (America/Los_Angeles),Author,Comment
"2013-01-19 13:51:29","mharrisl",""
"2012-12-24 14:03:50","mharrisl",""
"2012-12-24 14:00:11","mharrisl",""
"2012-12-24 13:57:42","mharrisl",""
"2012-11-13 18:26:54","mharrisl",""
"2012-11-13 18:26:08","mharrisl",""
"2012-09-23 13:56:32","bkoh",""
"2012-09-22 16:52:54","loyolaCK",""
"2012-09-22 13:49:09","mharrisl",""
"2012-09-22 11:10:49","loyolaCK",""
"2012-09-22 09:44:39","mharrisl",""
"2012-09-22 08:39:57","bkoh",""
"2012-09-22 08:38:02","bkoh",""
"2012-09-22 08:20:44","mharrisl",""
"2012-09-21 20:30:22","mharrisl",""
"2012-09-20 11:28:10","mharrisl",""
