Date (America/Los_Angeles),Author,Comment
"2012-12-06 19:01:25","gmoore016",""
"2012-12-06 18:54:55","gmoore016",""
"2012-12-06 18:54:52","gmoore016",""
"2012-12-06 18:45:08","gmoore016",""
"2012-11-05 09:03:21","Tolga_Bozkaya",""
"2012-11-03 17:44:37","gmoore016",""
"2012-11-03 17:28:49","gmoore016",""
"2012-11-03 17:15:51","gmoore016",""
"2012-11-03 17:05:45","gmoore016",""
"2012-11-03 16:53:15","gmoore016",""
