Date (America/Los_Angeles),Author,Comment
"2011-09-24 20:48:25","johnspurlock2",""
"2011-09-24 20:43:41","johnspurlock2",""
"2011-09-24 20:42:58","johnspurlock2",""
"2011-09-24 20:41:35","johnspurlock2",""
"2011-09-24 20:40:16","johnspurlock2",""
"2011-09-24 20:36:49","johnspurlock2",""
"2011-09-24 20:20:16","johnspurlock2",""
"2011-09-24 20:12:01","johnspurlock2",""
"2011-09-24 20:10:01","johnspurlock2",""
"2011-09-24 20:05:33","johnspurlock2",""
"2011-09-24 20:04:47","johnspurlock2",""
"2011-09-24 20:04:08","johnspurlock2",""
"2011-09-24 20:03:27","johnspurlock2",""
"2011-09-24 19:51:59","johnspurlock2",""
"2011-09-24 19:48:31","johnspurlock2",""
"2011-09-24 19:41:49","johnspurlock2",""
"2011-09-24 19:29:02","johnspurlock2",""
"2011-09-23 23:33:47","johnspurlock2",""
"2011-09-23 23:27:40","johnspurlock2",""
"2011-09-23 18:13:15","johnspurlock2",""
"2011-09-23 18:12:06","johnspurlock2",""
"2011-09-23 18:11:22","johnspurlock2",""
"2011-09-23 18:10:38","johnspurlock2",""
"2011-09-23 18:10:04","johnspurlock2",""
"2011-09-23 17:53:18","johnspurlock2",""
"2011-09-17 06:32:21","johnspurlock2",""
"2011-09-17 06:31:59","johnspurlock2",""
"2011-09-17 06:31:12","johnspurlock2",""
"2011-09-13 21:13:10","johnspurlock2",""
"2011-09-10 17:47:40","johnspurlock2","Reverted to Sep 10, 2011 3:54 pm"
"2011-09-10 17:44:02","SGS",""
"2011-09-10 15:54:57","johnspurlock2",""
"2011-09-06 17:14:31","johnspurlock2",""
