Date (America/Los_Angeles),Author,Comment
"2012-12-21 11:46:53","BrianKlarman",""
"2012-12-21 11:40:37","BrianKlarman",""
"2012-12-21 11:13:39","BrianKlarman",""
"2012-12-21 11:10:43","BrianKlarman",""
