Date (America/Los_Angeles),Author,Comment
"2013-03-08 10:53:32","BrianKlarman",""
"2013-03-08 10:52:32","BrianKlarman",""
"2013-02-20 08:13:29","BrianKlarman",""
"2013-02-20 07:57:25","BrianKlarman",""
"2013-02-18 07:01:53","paulacheng",""
"2013-02-18 07:01:26","paulacheng",""
"2013-01-29 09:50:30","BrianKlarman",""
"2012-12-23 07:35:49","BrianKlarman",""
"2012-12-21 11:50:20","BrianKlarman",""
"2012-12-21 11:48:29","BrianKlarman",""
"2012-12-21 11:36:44","BrianKlarman",""
"2012-12-21 11:35:16","BrianKlarman",""
"2012-12-21 11:34:56","BrianKlarman",""
"2012-12-21 11:34:08","BrianKlarman",""
"2012-12-21 11:30:32","BrianKlarman",""
"2012-12-21 11:27:48","BrianKlarman",""
"2012-12-21 11:25:19","BrianKlarman",""
"2012-12-21 11:22:53","BrianKlarman",""
"2012-12-21 11:20:07","BrianKlarman",""
