Date (America/Los_Angeles),Author,Comment
"2013-03-12 13:35:31","TedAppel",""
"2013-02-25 18:40:08","TedAppel",""
"2013-02-25 18:38:16","TedAppel",""
"2013-01-09 15:37:55","TedAppel",""
"2013-01-08 07:43:19","TedAppel",""
"2013-01-08 07:41:33","TedAppel",""
"2012-12-18 13:23:26","TedAppel",""
"2012-12-16 14:16:34","TedAppel",""
"2012-12-01 11:16:27","TedAppel",""
"2012-11-02 11:47:22","TedAppel",""
"2012-10-31 19:15:04","TedAppel",""
"2012-10-16 14:43:25","TedAppel",""
"2012-09-17 19:31:06","TedAppel",""
