Date (America/Los_Angeles),Author,Comment
"2013-03-04 09:37:46","paige.spraker",""
"2013-03-04 09:31:00","paige.spraker",""
"2013-03-04 09:29:56","paige.spraker",""
"2013-02-25 16:21:23","paige.spraker",""
"2013-02-25 11:46:08","paige.spraker",""
"2013-02-25 11:44:00","paige.spraker",""
"2013-02-19 11:23:14","paige.spraker",""
"2013-02-11 12:18:39","paige.spraker",""
"2013-02-11 12:01:57","paige.spraker",""
"2013-02-11 11:56:44","paige.spraker",""
"2013-02-11 11:52:20","paige.spraker",""
"2013-02-11 11:50:13","paige.spraker",""
"2013-02-06 12:14:07","paige.spraker",""
"2013-02-06 12:12:27","christianogata",""
"2013-02-06 12:09:53","ZachHarbauer",""
"2013-02-06 12:06:46","paige.spraker",""
"2013-02-05 14:32:01","christianogata",""
"2013-02-04 18:43:55","paige.spraker",""
"2013-02-04 18:21:31","paige.spraker",""
"2013-02-04 18:19:27","paige.spraker",""
"2013-02-04 18:09:32","paige.spraker",""
"2013-02-04 18:09:21","paige.spraker",""
"2013-02-04 17:58:03","paige.spraker",""
"2013-02-04 17:54:38","paige.spraker",""
"2013-02-04 17:46:55","paige.spraker",""
"2013-02-04 17:01:36","paige.spraker",""
"2013-02-04 17:00:36","paige.spraker",""
"2013-02-04 17:00:28","paige.spraker",""
"2013-02-04 16:57:27","paige.spraker",""
"2013-02-04 16:45:26","paige.spraker",""
"2013-01-07 17:47:01","ZachHarbauer",""
"2013-01-07 17:36:44","ZachHarbauer",""
"2013-01-07 17:32:17","ZachHarbauer",""
"2012-12-10 19:26:45","paige.spraker",""
"2012-12-10 19:26:14","paige.spraker",""
"2012-12-10 19:25:30","paige.spraker",""
"2012-12-10 19:21:55","ZachHarbauer",""
"2012-12-10 19:18:25","christianogata",""
"2012-12-04 07:53:07","ZachHarbauer",""
"2012-12-04 07:53:01","ZachHarbauer",""
"2012-12-03 17:21:12","ZachHarbauer",""
"2012-12-03 17:16:25","ZachHarbauer",""
"2012-11-25 17:41:01","ZachHarbauer",""
"2012-11-08 16:12:53","paige.spraker",""
"2012-11-07 18:27:44","ZachHarbauer",""
"2012-11-05 09:00:19","ZachHarbauer",""
"2012-11-05 08:21:56","paige.spraker",""
"2012-11-05 08:19:57","paige.spraker",""
"2012-11-05 08:19:42","paige.spraker",""
"2012-11-05 08:19:34","paige.spraker",""
"2012-11-05 07:38:36","paige.spraker",""
"2012-10-26 08:00:09","paige.spraker",""
"2012-10-24 18:55:20","paige.spraker",""
"2012-10-22 15:53:58","paige.spraker",""
"2012-10-22 15:11:20","paige.spraker",""
"2012-10-22 15:04:27","paige.spraker",""
"2012-10-22 15:03:33","paige.spraker",""
"2012-10-22 15:00:55","paige.spraker",""
"2012-10-22 15:00:55","paige.spraker",""
"2012-10-22 14:37:24","paige.spraker",""
"2012-10-22 08:13:18","ZachHarbauer",""
"2012-10-22 08:12:18","ZachHarbauer",""
"2012-10-22 08:00:47","ZachHarbauer",""
"2012-10-22 08:00:45","ZachHarbauer",""
"2012-10-22 07:58:33","christianogata",""
"2012-10-22 07:58:10","ZachHarbauer",""
"2012-10-22 07:45:01","paige.spraker",""
"2012-10-22 07:44:21","paige.spraker",""
"2012-10-22 07:34:19","ZachHarbauer",""
"2012-10-15 20:07:32","paige.spraker",""
"2012-10-15 19:59:21","paige.spraker",""
"2012-10-15 18:07:54","fngster",""
"2012-10-15 18:03:29","fngster",""
