Date (America/Los_Angeles),Author,Comment
"2012-10-15 13:28:29","sseitz2",""
"2012-10-07 17:23:13","sseitz2",""
"2012-10-06 19:15:44","sseitz2",""
"2012-10-05 12:01:42","billbatterman",""
