Date (America/Los_Angeles),Author,Comment
"2012-04-28 10:29:08","SpankDaddy",""
"2012-04-28 10:03:10","prep-debate",""
"2012-04-28 10:01:52","prep-debate",""
"2012-04-28 10:01:28","prep-debate",""
"2012-04-28 09:44:29","",""
"2012-04-28 09:02:28","",""
"2012-04-28 08:41:05","",""
"2012-04-12 14:12:17","rsadagopal",""
